event_id,artist,genre,event_date,tm_min_price,prediction,spotify_popularity
vvG1fZfRTGnJOf,Ball State University Jazz Ensembles,Jazz,2017/12/16,10,17.462116666666667,0
vvG1fZfRtBE3ek,,World,2017/12/7,23,25.238499999999995,43
vvG1fZfihlxf6p,The Chieftains,Pop,2018/3/4,36,33.08147650501672,53
vvG1fZfnYOEE1e,Straight No Chaser,Rock,2017/12/16,29.5,30.84331520389333,65
vvG1iZf0RROKex,Michael Feinstein,Pop,2017/12/8,43,42.485708333333335,31
vvG1iZfEh9Gdwv,Don McLean,Rock,2018/3/3,38,42.25733590975044,66
vvG1iZfR6xaxtv,Todd Rundgren,Rock,2017/12/31,38,46.077641708046855,57
vvG1iZfRSylE08,,Undefined,2017/12/13,49,22.30358553418803,0
vvG1iZfVwmgNhi,Styx,Rock,2018/1/28,69,60.13302807698837,65
vvG1iZfgKSFVdq,Natalia Jimenez,World,2017/12/7,45,34.72288799019606,64
vvG1iZfsM1cp_z,The Dramatics featuring Willie Ford,R&B,2017/12/30,48,48.92104166666666,0
vvG1zZKmJ8oKbb,Janet Jackson,Rock,2017/12/17,15,25.871274163879598,71
vvG1zZfM6RqMsk,On the Border,Undefined,2018/1/26,10,26.886886043123546,0
vvG1zZfM9kmzmg,,Rock,2018/3/27,33.6,24.94142396343154,65
vvG1zZfMBJ44p0,,Metal,2018/2/16,13,17.480696428571424,55
vvG1zZfMD5X9E5,Travis Tritt,Country,2018/1/6,65,39.420052460211345,66
vvG1zZfMDusMsK,The Marshall Tucker Band,Rock,2018/2/17,25,23.80191190398136,60
vvG1zZfMFYpkf_,Patti LaBelle,R&B,2018/3/23,55,46.71862738095238,58
vvG1zZfMQFFxdo,,Rock,2018/3/19,44,39.78424672187715,76
vvG1zZfMSBvEPL,,Rock,2018/3/10,16,23.717097419866654,65
vvG1zZfMUUn7Yu,,Religious,2018/3/30,40,28.253900345117835,58
vvG1zZfMVPryhQ,,Rock,2018/3/20,25,24.8401973335815,62
vvG1zZfMeECVRT,Iced Earth,Metal,2018/3/17,25,22.285458333333334,57
vvG1zZfMeQeVGO,Jack Harlow,Hip-Hop/Rap,2018/1/13,15,22.87062502705628,52
vvG1zZfMeQi0Co,,Undefined,2018/3/22,60,35.01139809941522,0
vvG1zZfMfb0nWg,Fetty Wap,Hip-Hop/Rap,2018/2/18,35,47.1000531862745,85
vvG1zZfMk493Ur,Dariush,World,2018/2/17,55,33.898973130341886,42
vvG1zZfMkck7V0,,Hip-Hop/Rap,2018/3/25,29.5,31.205450457112605,73
vvG1zZfMpHjb96,Trey Anastasio,Rock,2018/2/16,64.86,29.205569213732,45
vvG1zZfRyCWHWJ,Hippie Sabotage,Dance/Electronic,2017/12/30,18,26.518843452380953,72
vvG1zZfS6YX7xL,,Rock,2018/1/20,27,27.412167619064938,58
vvG1zZfU08hz4R,,Rock,2018/1/19,28.5,20.731376587301583,51
vvG1zZfU1q7dxA,,Metal,2018/3/23,22.5,19.856250000000003,45
vvG1zZfUE7gVUf,,Rock,2018/3/14,21.5,22.48608870879778,64
vvG1zZfUGkHjRK,Looming,Alternative,2018/1/20,10,14.588833333333332,31
vvG1zZfUJfWwBP,Ricardo Montaner,World,2018/3/3,62,39.95567726118325,73
vvG1zZfUMkNAHm,Ryan Buck,Metal,2017/12/22,8,14.550436868686866,2
vvG1zZfUR__fw0,Jackyl,Rock,2018/1/20,22.5,26.331201144688645,47
vvG1zZfUh0FIPW,Sylvan Esso,Dance/Electronic,2018/3/17,30,26.733376587301592,68
vvG1zZfUrUuSRR,AJR,Pop,2018/2/9,21,20.441521428571427,76
vvG1zZfUsa5z5n,Trial By Fire,Rock,2018/1/12,10,24.209248973997493,3
vvG1zZfV73tDfJ,,Rock,2018/2/2,27.5,25.131879808888556,50
vvG1zZfV8SFjF9,,Rock,2018/2/10,32.5,32.67582933174293,63
vvG1zZfV8SOjak,,Rock,2018/2/11,32.5,34.05490924981795,63
vvG1zZfVJbufvz,,Dance/Electronic,2018/1/26,36.5,31.749483333333334,77
vvG1zZfVRyVQ-t,The Avett Brothers,Country,2018/3/16,47.5,38.494463160240976,69
vvG1zZfVjQBHeW,,Undefined,2018/2/23,15,17.61191735209235,0
vvG1zZfY7kPWC6,,Blues,2018/1/22,35,25.360500000000002,53
vvG1zZfYBM3PJJ,,Country,2018/2/10,26.75,48.388000905067145,70
vvG1zZfcKvuKsa,,Country,2018/2/10,30,30.746880638090076,72
vvG1zZfg3E97z1,,Country,2018/3/10,52,45.06163175796425,80
vvG1zZfg6lpzOy,Above & Beyond,Dance/Electronic,2018/3/18,30,28.358958333333334,70
vvG1zZfgCNjKTr,,Metal,2018/1/17,19,22.116111111111113,58
vvG1zZfgDOuJ4M,The Devil Makes Three,Country,2018/2/3,25,23.974113385279335,61
vvG1zZfgDs1kYG,flor,Rock,2018/2/23,13,20.840372157621854,64
vvG1zZfgJQgKqX,,Metal,2018/3/11,29,28.680645833333333,75
vvG1zZfgTglVIi,St. Vincent,Rock,2018/3/1,36,29.939334987762972,71
vvG1zZfglCpEQA,Rapsody,Hip-Hop/Rap,2017/12/13,15,25.36062401458191,64
vvG1zZfiLg0ptC,Gregory Porter,Jazz,2018/3/4,35,35.67917410714285,69
vvG1zZfiwEX0TP,Nightwish,Metal,2018/3/10,45,37.94932142857142,69
vvG1zZflTovSky,Kansas,Rock,2017/12/13,59.65,35.21860795749388,70
vvG1zZfs1bdPva,Air Supply,Pop,2018/2/2,37.15,42.89784940476184,71
vvG1zZfs5zfrP_,The Revivalists,Rock,2017/12/15,27.5,26.519853677476384,68
vvG1zZfsMaMM75,,R&B,2017/12/15,51,51.99673611111113,50
vvG1zZfsTgSW5A,JJ Grey & Mofro,Rock,2017/12/31,42.5,34.14542960662526,54
vvG1zZfsrs860X,Omid,World,2017/12/9,57,36.11236791056167,31
vvG1zZfw9209xE,,Rock,2018/2/28,39.5,33.10427011599511,74
vvG1zZfwR6FV5R,Celtic Woman,World,2018/3/14,39,44.21009408508158,63
vvG1zZfwTbMbjN,,Hip-Hop/Rap,2017/12/7,49.5,41.3647153350122,61
vvG1zZfwrBp0qx,Smith & Myers,Folk,2017/12/12,29.5,27.243857142857138,39
vvG1zZfwxDC7cx,Smith & Myers,Folk,2017/12/9,32.5,35.237605555555554,39
vvG1zZfwxP4dNw,,Rock,2018/2/15,18,24.113579467835795,62
vvG1zZfz6AAUjA,,Hip-Hop/Rap,2018/3/6,27.5,38.956869642857136,87
11A8vKGOJ8pbv8,Janis Ian,Rock,2018/4/28,45,45.06608841991342,46
16xZAGJP9ZAuakC5,House of Blues Gospel Brunch,Religious,2018/6/17,43,47.11780178571427,0
16xZAGJPbZAGak2k,House of Blues Gospel Brunch,Religious,2018/7/15,43,47.22405178571425,0
17AOv3G6GXXEAKN,Glen Burtnik’s Summer of Love,Rock,2018/4/28,34.75,33.03519101731601,0
17FOv3G6CR8wbNm,Jarrod Lawson,R&B,2018/4/21,29,39.2965125,37
1A4ZAC7GkdkQN-e,Ronnie Milsap,Country,2018/4/5,59.5,56.32161250000001,55
1A9ZAu-Gkdl6K-R,Aaron Lewis,Country,2018/4/13,50.46,46.87655485507243,63
1A9ZAuAGkdM40yL,Purple Reign - Prince Tribute,Undefined,2018/4/21,36.61,51.57230738473322,0
1A9ZAuAGkdM60Mq,Purple Reign - Prince Tribute,Undefined,2018/4/4,36.61,52.028165131743016,0
1A9ZAuAGkdMffyq,Purple Reign - Prince Tribute,Undefined,2018/4/20,36.61,52.14655165820988,0
1A9ZAuAGkdMuVMz,Purple Reign - Prince Tribute,Undefined,2018/4/12,36.61,51.930264094755614,0
1AOZAugGkemdb1E,Jon Pardi,Country,2018/4/19,24.5,37.693971376262624,76
1AOZAuoGkdGNzeY,Judas Priest,Metal,2018/4/26,39.5,49.37849166666667,70
1A_ZAu9GkdE53ph,,Rock,2018/6/7,44.75,42.914652599846406,95
1A_ZAuJGkdUYScR,,Country,2018/7/20,64.75,56.637424856649176,79
1Ad0ZfVGkS2CkpC,,Pop,2018/4/20,68.99,70.88371315892363,0
1Ad0ZfVGkSoZpql,,Pop,2018/4/9,68.99,75.94640958667918,0
1AeFZfgGkRrFnh9,,Country,2018/4/20,40.25,45.194769920634926,83
1ApZAuNGkdPc9G7,Buddy Guy,Blues,2018/4/11,33,26.494100274725273,59
1ApZAuVGkdyKUhu,,Rock,2018/4/7,34,31.5707091691996,65
1AvbZfVGkRIK0zj,,Country,2018/4/21,31.75,32.23870603261394,75
1AvbZfVGkSBPMgC,,Country,2018/4/19,29.75,36.933437529761875,75
1AvbZfVGkc2y66a,,Country,2018/4/26,26.75,35.63846135560674,75
1AvbZfYGkDGedLv,Shania Twain,Country,2018/7/17,37.75,33.71151767676765,76
1AvbZfYGkSrV06H,Shania Twain,Country,2018/7/20,36.95,32.685006749916724,76
1AvbZfgGkXDIerw,,Folk,2018/4/17,24,24.21460325091575,62
1AvfZfMGkwzP-MR,Taylor Swift,Rock,2018/7/10,44.5,42.33946845238094,95
1AvfZfVGkSshAeg,Madeleine Peyroux,Jazz,2018/5/3,50.5,47.75007985241864,66
1AvjZfSGkRA8xHb,Santana,Rock,2018/5/20,89.5,90.55128300987425,74
1AvjZfSGkRApxHN,Santana,Rock,2018/5/27,89.5,90.55128300987425,74
1AxZAufGkdAD__x,Tommy Emmanuel,Jazz,2018/4/7,43,38.03674732215155,53
1AxZAusGkdMxD3v,,Blues,2018/4/6,39.5,35.191516666666665,59
1AyZAG4GkdUPd0G,Jennifer Lopez,World,2018/4/21,109,104.66968199976212,82
1AyZAG4GkdUYK0N,Jennifer Lopez,World,2018/6/1,89,97.70783178931114,82
1AyZAG4GkdUiN0b,Jennifer Lopez,World,2018/5/26,109,105.07368700060923,82
1AyZAG4GkdUjKNH,Jennifer Lopez,World,2018/4/6,109,97.38272950818438,82
1AyZAG4GkdUrS0Z,Jennifer Lopez,World,2018/4/11,89,95.95237940891576,82
1AyZAGVGkd9TVDi,Wayne Newton,Pop,2018/4/10,71,75.79706715749488,48
1AyZAGVGkdbv7DR,Wayne Newton,Pop,2018/4/11,71,74.52513061903335,48
1AyZAu_GkdkMMGb,Pitbull,Pop,2018/5/12,59,56.08688576988064,87
1AyZAu_GkdkR9GG,Pitbull,Pop,2018/4/28,59,56.764009618776,87
1AyZAu_GkdkU9Gp,Pitbull,Pop,2018/5/11,49,53.20111285472777,87
1axZAGJPEQkZeCF,House of Blues Gospel Brunch,Religious,2018/5/6,43,46.580718452380935,0
G5dIZfM3jSw87,,World,2018/5/4,39.95,45.15014068437218,82
G5dIZfU3rOx_j,,Rock,2018/4/24,29.5,32.43392658730159,78
G5dIZfUnFcdmL,Maluma,World,2018/4/22,60.5,50.39028474025974,92
G5dIZfwyypspE,Celtic Woman,World,2018/5/5,49,52.82406407496011,63
G5dIZfzktqfk1,,Rock,2018/5/12,38.5,37.406632692307674,80
G5diZfV2jrwg8,,Rock,2018/4/4,127.45,56.70240089285724,89
G5diZfV3xwoDD,Sam Smith,Rock,2018/6/29,54.75,44.762127467532494,97
G5diZfzFDE7o1,Jackson Browne,Rock,2018/5/18,59.5,47.39135750180377,69
G5vVZfUOKf3mh,Frankie Valli,Rock,2018/4/14,35,45.68155128205127,62
G5vVZfUncN3HN,,Rock,2018/6/27,29.5,39.64394134199134,66
G5vVZfY2AdK01,The Everly Brothers Experience,Undefined,2018/5/6,20,31.30871255467571,0
G5vVZfgTSdwZC,,Rock,2018/7/18,25,29.91482249322493,78
G5vYZfV1srg-9,P!NK,Rock,2018/5/22,44.45,45.90042376373626,89
G5vYZfcL5OIGu,Boz Scaggs,Rock,2018/4/5,65,56.17375903108329,62
G5vYZfg-aHnIu,U2,Rock,2018/5/7,41,43.98462277841782,85
G5vYZfgEcx6sJ,,Rock,2018/6/1,49.5,43.047003016513074,95
G5vYZfiQA5-Ok,,Rock,2018/5/29,55,52.730368637865396,65
G5viZfM3hQwBa,,Country,2018/4/20,22,23.435208861971354,77
G5viZfMKkUp27,,Rock,2018/4/10,49.75,45.454965964379824,69
G5viZfMQOj09V,Big K.R.I.T.,Hip-Hop/Rap,2018/4/11,25,30.096978654385097,73
G5viZfMp_0VJt,Eagles,Rock,2018/6/20,46.5,45.92061994949495,79
G5viZfS2__0vb,Celtic Woman,World,2018/5/2,41,45.5546683982684,63
G5viZfUkHSpt2,Home Free,Classical,2018/4/6,39.5,37.30666217948718,62
G5viZfUkuYeFG,U2,Rock,2018/5/26,41,42.57714273263029,85
G5viZfYDoEVP_,Shania Twain,Country,2018/6/12,43.05,44.48679082112334,76
G5viZfg282EPh,Foo Fighters,Rock,2018/4/22,39,44.60274583333332,84
G5viZfgE-W99X,The Piano Guys,Classical,2018/4/25,45.5,42.10387857142857,73
G5viZfiL087LP,,Rock,2018/5/11,49,45.11859020456703,51
G5viZfzKk1_P4,Fleet Foxes,Rock,2018/5/21,45,42.86047499800638,73
G5vzZfM65w3Zn,Kansas,Rock,2018/7/20,45,36.55711657848323,70
k7v16AugZ6-SZeuA,Keiko Matsui,New Age,2018/5/6,29.5,42.57887142857142,51
k7v17fUG_G7g_Rz,Strawberry Fields: A Tribute to The Beatles,Undefined,2018/5/19,47,36.17005702882047,0
k7vGFfMBWOfNZ,Brian Culbertson,Jazz,2018/4/5,39.5,32.20245663492209,52
k7vGFfMMKq76J,Taylor Swift,Rock,2018/7/20,49.5,50.66836258169935,95
k7vGFfMSGxewN,,Rock,2018/4/5,20,36.78822469760632,57
k7vGFfMSn9luK,Dweezil Zappa,Rock,2018/4/27,25,32.003661950549464,28
k7vGFfMhAuPxM,Luciano Pereyra,World,2018/4/8,49,49.72801428571428,68
k7vGFfMloyfDR,Protest the Hero,Rock,2018/4/27,20,37.80516383061382,53
k7vGFfSS_GEHK,Harlem Gospel Choir,Religious,2018/4/1,47,43.99272410555132,22
k7vGFfSVyoHjr,,Jazz,2018/5/19,39,45.9449,55
k7vGFfU2dQAef,George Thorogood & The Destroyers,Rock,2018/4/20,40.5,42.072878318903314,61
k7vGFfULfJgNP,,Rock,2018/4/5,20,35.79141458333333,74
k7vGFfUMPXPNm,,Dance/Electronic,2018/4/21,49,44.21712539682539,34
k7vGFfUNUKE_a,,Jazz,2018/4/25,29,31.902567692869994,53
k7vGFfVhLw4t-,Harlem Gospel Choir,Religious,2018/4/8,47,43.99272410555132,22
k7vGFfVhLyPnj,Harlem Gospel Choir,Religious,2018/4/29,47,43.99272410555132,22
k7vGFfVwrMwZd,Paul Anka,Pop,2018/5/6,65,57.83389226190476,65
k7vGFfcQKLsDI,Udo Dirkschneider,Metal,2018/4/6,20,20.10547619047619,12
k7vGFfcYZPtQh,,Rock,2018/4/28,24,37.82881347117794,70
k7vGFfgD1udzm,Andy Grammer,Rock,2018/4/14,30.5,41.96955930451128,76
k7vGFfgJgg7A-,Straight No Chaser,Rock,2018/4/14,50,57.011081217230476,65
k7vGFfglnz9jK,Louder Than Love,Rock,2018/4/7,59.5,49.967031012189565,0
k7vGFfgm5dsD1,,Dance/Electronic,2018/5/11,45.5,45.5254242063492,93
k7vGFfn0bRC9I,Audra McDonald,Pop,2018/6/3,25,36.567550000000004,59
k7vGFfncI9OlC,,Jazz,2018/4/28,69,43.69433095238095,47
k7vGFfz3TeVbr,,Rock,2018/6/15,95,48.143092496694116,63
k7vGFfzu28JG6,,Rock,2018/4/26,25,42.76740519480521,64
vv16vZAu8kAZA85eG5,Tommy Emmanuel,Jazz,2018/4/12,39.5,23.473297619047617,53
vv170ZfUGkTAxPi7,Yo La Tengo,Rock,2018/6/8,28,28.858985119047624,65
vv170ZfwGkDd00ov,,Rock,2018/5/12,30,46.08050420274169,60
vv177ZfMGkMGfuER,,Rock,2018/4/23,35,31.168348014069256,63
vv177ZfMGkMaSW0r,,Hip-Hop/Rap,2018/4/22,15,21.13667023809524,67
vv177ZfMGkMziCfh,,Rock,2018/6/20,39.5,30.129365196078428,72
vv177ZfSGkn8Vxsp,,Pop,2018/4/11,29.5,31.112245569985575,76
vv177ZfSGknBkAxG,,Rock,2018/5/18,22,29.74860817515818,68
vv177ZfUGklKpE8G,Monsieur Perine,Jazz,2018/4/26,28,28.094782575757577,58
vv177ZfYGkBOV3_R,Shania Twain,Country,2018/7/11,35.45,35.05389775641024,76
vv177ZfgGkRtebJS,George Thorogood & The Destroyers,Rock,2018/4/13,35,44.5117783348351,61
vv177ZfgGknExeQ9,,Undefined,2018/6/1,140,55.82418511904763,75
vv178ZfMGkUBw3cz,,Rock,2018/4/15,39.5,41.629393742715614,63
vv178ZfMGkm3IsS0,Taylor Swift,Rock,2018/6/1,81,52.63501572219447,95
vv178ZfUGkl8AKJC,Jethro Tull,Rock,2018/6/30,99,86.79404313725492,66
vv178ZfYGkiaaMFj,Shania Twain,Country,2018/5/19,39.95,38.030065565985936,76
vv17FZfMGkM_Z6XO,Jackson Browne,Rock,2018/5/13,60.5,63.66645147058824,69
vv17FZfMGkUlzP6u,,Rock,2018/4/11,21,26.08799365079365,80
vv17FZfUGkB4qNwA,Eric Marienthal,Rock,2018/4/10,36,34.055460495129864,40
vv17FZfUGkBIDVsy,Chris Heslop,Jazz,2018/4/12,25,26.10347101190476,0
vv17FZfUGkBu13Rq,Greg Hatza,Jazz,2018/4/7,20,25.975515853174592,2
vv17FZfUGkUiXVh7,Billy Price Band,Rock,2018/4/7,30,32.945437161796534,7
vv17FZfUGkXtU0EQ,Slam Allen,Blues,2018/4/15,45,29.64591666666666,12
vv17FZfgGkT9qAHk,U2,Rock,2018/6/29,46,49.36113004201681,85
vv17OZfMGkzd2UJp,Brian Culbertson,Jazz,2018/4/15,39.5,31.31493147926635,52
vv17OZfMGkzzYUhN,,Rock,2018/4/14,19.99,27.727390568317045,63
vv17OZfUGkBaQ3dO,,Country,2018/5/4,37,44.799834761904755,77
vv17OZfVGkRmePCI,The Purple Xperience,Undefined,2018/4/14,25,28.385185297619046,0
vv17OZfwGkDffPu-,Ethan Bortnick,Children's Music,2018/5/5,55,32.15477343749999,20
vv17bZfUGkUWOfs3,,Country,2018/4/26,26.99,42.995917142857124,74
vv17bZfgGkT-A7ln,,Religious,2018/4/15,25,29.604775,67
vv17fZfMGkRnkEsQ,,Rock,2018/4/2,20,20.540296550671545,57
vv17fZfUGklwNIBA,,Rock,2018/7/15,32.5,25.653084249084255,66
vv17fZfgGkwj3xtl,,Rock,2018/7/11,25,38.86470555555555,78
vv17fZfwGkXgXAa_,Celtic Woman,World,2018/4/18,42,35.50742380952381,63
vv1A6ZAu9GkdW54D1,,Metal,2018/4/8,43,40.1262,70
vv1AAZACvGkewhAMb,Brian Culbertson,Jazz,2018/4/8,29.5,23.30586666666667,52
vv1AAZAuEGkePMSx1,AJR,Pop,2018/4/18,19.5,23.20977283549783,76
vv1AAZAuIGkdfxAVf,AJR,Pop,2018/4/17,18,23.582197420634927,76
vv1AFZAu8Gke0eeBF,,R&B,2018/4/5,42,42.05569190676607,62
vv1AFZAuUGkeISwbp,Khalid,R&B,2018/6/1,35.95,49.674104166666666,98
vv1AaZA13Gkdm1_Ka,,Rock,2018/6/7,25,32.221207487651235,77
vv1AeZAuUGkdRAy69,Get the Led Out,Undefined,2018/6/26,39.5,40.446688333333334,0
vv1AeZAugGkd87k6R,Assembly of Dust,Rock,2018/4/28,18,27.25748214285714,33
vv1AkZAu-GkeczNRd,,Country,2018/7/8,67.5,62.94022993561629,79
vv1AvZAGSGkd_d7RV,,Performance Art,2018/5/2,19,19.29375,39
vv1AvZAGVGkdSSF6u,Joe Bonamassa,Blues,2018/4/28,99,47.486305,64
vv1AvZAu-GkeMq9qQ,,Country,2018/6/16,69.5,41.227667554858925,79
vv1AvZAuIGkdq4ERm,The Suffers,R&B,2018/4/26,12,14.409285714285714,45
vv1AvZAuIGkeWmPzc,AJR,Pop,2018/5/12,24.5,23.963642857142855,76
vv1AvZAugGkdYJHNX,,Country,2018/4/18,35,44.283019191919195,52
vv1AvZAusGkdcG5e5,Taylor Swift,Rock,2018/7/28,49.5,57.06432647058824,95
vv1F7ZfMOErbZdCFA,Fozzy,Rock,2018/4/7,18,23.824419764957266,57
vv1k8ZfUkkG7cokm,Foreigner,Rock,2018/4/7,65,67.16625147058824,72
vv1kOZfUFtG7BEQB,,Metal,2018/4/12,32,30.549902777777785,57
vv1ke8vKqIGA1--_Y,Raphael,World,2018/4/22,50,47.58489651515151,61
vv1keZvKoZGAuiU8i,Sam Smith,Rock,2018/6/22,35,41.99818728354979,97
vvG10ZfmM-mu2P,Peter Hook and the Light,Rock,2018/5/18,25,30.965594047619046,28
vvG17Zfmr4A3Xq,Pam Tillis,Country,2018/4/14,30,29.91592662337662,54
vvG1HZfMmtHvDG,,Country,2018/5/19,37,45.53546724089636,77
vvG1IZfSnJgSkd,,Performance Art,2018/4/4,22.5,22.79830833333333,39
vvG1OZflEzld5x,The Fab Faux,Undefined,2018/4/21,29.5,28.615818223443224,1
vvG1VZfMB4e_n5,Odesza,Dance/Electronic,2018/5/18,30.75,43.26775416666666,81
vvG1VZfS5GJ_IU,,Rock,2018/4/14,24.5,26.12071874999999,64
vvG1VZfSK6Kn50,Ambrosia,Rock,2018/4/6,160.5,131.4861258459596,53
vvG1VZfUXIw_ml,Royal Blood,Rock,2018/6/11,26,29.005909507101087,75
vvG1VZfYwcPlHi,Shania Twain,Country,2018/6/1,35.7,43.25780425366298,76
vvG1VZfgT_012h,,Metal,2018/4/2,23.5,27.55882708333333,57
vvG1YZfM8z7gZn,,Religious,2018/5/26,35,35.24463559366592,67
vvG1YZfMKJRV1z,Khalid,R&B,2018/5/16,40.95,46.51350833333332,98
vvG1YZfMzWAk33,,Rock,2018/7/21,29.5,32.564394376624435,72
vvG1YZfURrVKc2,Maluma,World,2018/4/20,50.5,51.18913474025975,92
vvG1YZfUUeg-Rs,Huey Lewis and the News,Rock,2018/5/11,30,41.20143315447765,68
vvG1YZfV2d4SmT,P!NK,Rock,2018/5/1,47.45,47.330556123043614,89
vvG1YZfgEJOP8Q,,Rock,2018/6/9,49.5,49.116392707431466,95
vvG1fZfR2cGybG,Columbus Jazz Orchestra,Jazz,2018/4/26,18,18.095635897435894,1
vvG1zZfM9Vb1C7,Royal Blood,Rock,2018/6/14,25,35.45533004970796,75
vvG1zZfMStcpRa,Chicago,Rock,2018/5/20,67,43.781010912698406,72
vvG1zZfMetmVgm,Maluma,World,2018/5/10,52.5,41.37396401515151,92
vvG1zZfUz9eiFX,Arcangel,Hip-Hop/Rap,2018/4/14,40,41.96413549242424,88
vvG1zZfVRVHQC2,Rhiannon Giddens,Country,2018/4/14,32.15,32.916202963267025,52
vvG1zZfgBDy7m5,,Rock,2018/7/24,25,37.450250793650795,78
vvG1zZfwBIbpKk,,Pop,2018/4/10,30,29.254645833333335,64
vvG1zZfzaXJw58,,Rock,2018/7/8,29.5,45.559736201298705,72
16eFZfwQ4G7Wb_N,House of Blues Gospel Brunch,Religious,2018/9/2,43,47.58580178571427,0
1A4ZAu9GkdSWxyj,,Rock,2018/10/2,49.5,44.95022601254481,95
1ApZAu_Gkdco7MH,,Rock,2018/9/22,46.5,42.453331349206344,95
1ApZAubGkdvg3TY,,Rock,2018/9/29,47.25,46.34600060356311,95
1Av0ZfgGkTF-eJW,,Rock,2018/8/12,25,40.6586240079365,78
G5vYZfSUM_kB0,Sam Smith,Rock,2018/9/4,37,38.126477064132104,97
G5vYZfSgRheCG,Sam Smith,Rock,2018/9/5,32.5,37.06789079429084,97
G5vYZfwMNIJxX,,Rock,2018/8/4,29.5,30.23211408730159,87
G5viZfMw43NDo,Taylor Swift,Rock,2018/8/25,46.5,38.92951948046582,95
vv177ZfSGkRRfyh-,,Country,2018/8/25,66,63.3842375,76
vv17bZfMGkSZ7dTS,Taylor Swift,Rock,2018/9/8,45.5,44.34895451770453,95
vv1AkZAu7GkdxePTE,Sam Smith,Rock,2018/8/17,45,40.62480992895992,97
vv1AvZAubGkd31p5I,,Rock,2018/10/7,45,43.03622361492674,95
vv1kbZfgxaG7nwAa,,Rock,2018/9/18,46.5,39.81211749999999,95
vvG1IZfU6ewohs,,Rock,2018/8/11,25,27.066870634920637,78
vvG1IZfwB56s5h,,Rock,2018/8/17,29.5,31.62478303571429,87
vvG1VZfS3UctwX,Ed Sheeran,Pop,2018/11/7,37,37.12784334935896,100
vvG1VZfwB5wbeq,,Rock,2018/9/23,39,45.565718181818184,87
vvG1zZfS2VNI_u,Ed Sheeran,Pop,2018/11/10,34.5,37.277123458485946,100
vvG1zZfUO4x13n,Alan Jackson,Country,2018/9/15,39.99,35.605372281746,75
